..\bba\Open_In_Fourth_Seat.pbn

                        -- Sorted by Board Number --
brd# dlr contract score  par     north            east             south            west             | auction...   | notes
---- --- -------- -----  ------  ---------------- ---------------- ---------------- ---------------- | ------------------------- 
466   W  3H-S       140          K.K843.654.A9865 T743.QJ6.KQ92.72 AQ852.AT95.T3.J3 J96.72.AJ87.KQT4 | P-P-P-1S-P-1N-P-2H-P-3H
467   W  1N-S        90          QT.Q852.QJ.QJT95 9752.KJ.AK9.6432 AJ8.AT9.T8532.K8 K643.7643.764.A7 | P-P-P-1D-P-1H-P-1N
468   W  1N-N        90          Q82.5.A975.KT943 JT4.KJ8.J86.A876 A753.AT762.K4.52 K96.Q943.QT32.QJ | P-P-P-1H-P-1N
469   W  3H-N       140          842.AQT84.654.KQ AKT5.53.982.JT97 Q76.972.AJT7.A32 J93.KJ6.KQ3.8654 | P-1H-P-1N=1=-P-2D-P-3H | Forcing 1NT
470   W  3C-W       100          AT74.J43.JT6.653 K52.T87.A875.AT7 Q8.A9652.K43.K92 J963.KQ.Q92.QJ84 | P-P-1D-1H-X-2H-P-P-3C
471   W  2H-N       140          KQT9.K873.J53.93 J85.A6.KT98.T764 A42.JT94.42.AK82 763.Q52.AQ76.QJ5 | P-P-P-1C-P-1H-P-2H
472   W  2S-S       110          54.K875.975.AKJ5 KJ7.JT43.T82.Q42 QT632.A6.AJ64.T8 A98.Q92.KQ3.9763 | P-P-P-1S-P-1N-P-2D-P-2S
473   W  1N-S       -50          9543.A32.K86.972 AJ.QT7.QJT4.T843 T76.KJ94.A732.KJ KQ82.865.95.AQ65 | P-P-P-1D-P-1S-P-1N
474   W  1N-N        90          JT5.Q98.T87.KQ98 AQ3.K72.654.JT73 K987.T543.AJ3.A6 642.AJ6.KQ92.542 | P-P-P-1D-P-1N
475   W  1N-N        90          765.A862.K2.A983 Q832.K974.QT6.Q2 AJT9.J5.A954.754 K4.QT3.J873.KJT6 | P-1C-P-1S-P-1N
476   W  1N-N        90          942.AKQ85.964.73 Q5.JT4.QT83.KJ42 A763.732.KJ2.A65 KJT8.96.A75.QT98 | P-P-P-1C-P-1H-P-1S-P-1N
477   W  3H-N       140          Q653.AKT74.J5.54 KT2.J95.KQ63.J82 A4.863.AT87.AT76 J987.Q2.942.KQ93 | P-P-P-1D-P-1H-P-1N-P-2H-P-3H
478   W  2N-N       120          Q32.Q82.QJ6.A432 986.J954.K742.K7 J74.AT7.A953.QJ8 AKT5.K63.T8.T965 | P-P-P-1D-P-2N
479   W  4S-N      -100          Q7653.AT8.KQ3.87 T82.Q653.AJ98.T3 KJ9.97.64.AKJ952 A4.KJ42.T752.Q64 | P-1S-P-1N=1=-P-2D-P-4S | Forcing 1NT
480   W  2C-N       -50          K62.KJ85.J.JT963 JT74.AT6.9873.A2 AQ98.Q7.AT654.84 53.9432.KQ2.KQ75 | P-P-P-1D-P-1H-P-1S-P-2C
481   W  2C-E        50          85.KQT98.QT87.75 KQ97.A632.94.J62 JT43.J5.K32.AKT3 A62.74.AJ65.Q984 | P-P-P-1C-P-1H-P-1S-X=1=-P-2C | Two suit takeout double
482   W  2D-E        50          AQ62.QJ6.J.JT842 T83.K53.Q6432.Q5 975.984.AK85.A63 KJ4.AT72.T97.K97 | P-P-2D
483   W  1N-N        90          K3.Q75.Q9753.J65 Q954.AJ83.AT4.72 A762.KT6.K2.Q983 JT8.942.J86.AKT4 | P-P-1D-X-P-1N
484   W  2S-N       140          K862.K83.Q7.Q964 Q73.AQ72.T65.753 AJ94.T9.AK982.82 T5.J654.J43.AKJT | P-P-P-1D-P-1S-P-2S
485   W  2S-E        50          Q2.QJ75.KT98.T94 KT54.T62.Q43.KJ3 J73.A94.J6.AQ872 A986.K83.A752.65 | 1D-P-1S-P-2S
486   W  1N-S        90          AQ98.65.Q543.T73 J75.9873.A96.KJ4 T4.AK42.K72.Q652 K632.QJT.JT8.A98 | P-P-P-1C-P-1S-P-1N
487   W  2C-S       110          J72.KJ74.K62.976 Q643.AQT9.QT7.T2 A9.8.J943.AK8543 KT85.6532.A85.QJ | P-P-P-1C-P-1H-P-2C
488   W  1N-N        90          932.Q86.KQT65.K7 KQT5.A4.J72.JT53 AJ7.J972.A3.Q642 864.KT53.984.A98 | P-P-P-1C-P-1D-P-1H-P-1N
489   W  3H-N       140          QT3.9742.K763.AQ K954.K3.QT4.K653 A87.AQT8.J9.JT82 J62.J65.A852.974 | P-P-P-1C-P-1H-P-2H-P-3H
490   W  4HX-N     -200          QJ3.97643.Q6.A96 A98.T2.KJT9.K843 7654.AJ85.A72.Q2 KT2.KQ.8543.JT75 | P-P-P-1D-P-1H-P-2H-P-P-X-P-3C-4H-P-P-X
491   W  1N-N        90          53.J984.KT95.AJ8 Q7.QT3.A842.Q965 T9862.AK6.J7.K32 AKJ4.752.Q63.T74 | P-P-P-1S-P-1N
492   W  -W                      A8542.Q982.6.J93 Q7.JT76.J984.AK4 JT9.A.AT75.QT852 K63.K543.KQ32.76 | P
493   W  1N-S       120          A654.T85.KJ6.K72 QJT2.K96.9753.Q3 87.AJ73.QT4.AJ86 K93.Q42.A82.T954 | P-P-P-1C-P-1S-P-1N
494   W  2N-N       -50          AJ8.KJ6.Q42.T532 K32.984.A97.QJ76 975.A532.865.AK9 QT64.QT7.KJT3.84 | P-P-P-1C-P-2N
495   W  -W                      963.AK87.Q764.J6 T54.QJT9.A85.A43 AKJ8.54.K93.T987 Q72.632.JT2.KQ52 | P
496   W  1N-S        90          A5.AT96.9865.QT9 Q942.QJ.J72.K652 J73.K82.AT3.A743 KT86.7543.KQ4.J8 | P-P-P-1C-P-1H-P-1N
497   W  -W                      QJ93.Q765.2.A732 K7.KJ82.J83.QT86 AT86.3.KT976.K94 542.AT94.AQ54.J5 | P
498   W  1N-N       120          J8.K96.AQ98.J863 AQ9.T874.K64.Q94 KT43.AJ52.T3.K72 7652.Q3.J752.AT5 | P-P-P-1C-P-1D-P-1H-P-1N
499   W  2N-N       120          Q5.AKJ9.JT74.965 97.QT32.AK63.QT8 AKT42.654.52.KJ3 J863.87.Q98.A742 | P-P-P-1S-P-2N
500   W  1N-S        90          J85.KJ65.92.KQJ3 Q63.QT43.AJ8.984 AT7.972.KT75.AT2 K942.A8.Q643.765 | P-P-P-1D-P-1H-P-1N

             -- Sorted Summary of Bidding Sequences --

    1  1C-1D-X-1H=1=-P-2D | Limit raise or better in !D
    1  1C-P-1H-2D-2H-X-P-3D-P-P-3H-P-P-X
    1  1C-P-1H-P-2H-P-P-X-P-3D
    1  1C-P-1H-X-2H-X-P-2S-P-P-3H-3S
    1  1C-P-1H-X-XX=1=-2D-P-P-2H | Support double redouble
    1  1C-P-1S-P-1N
    1  1C-P-2N
    1  1C-X-1H-X-2H-P-P-3C-P-3S-P-4S
    1  1D-P-1H-P-1N
    1  1D-P-1H-P-1S-P-1N
    1  1D-P-1H-X-2H-3C-3H
    1  1D-P-1H-X-P=1=-1S | Max 2 !H
    1  1D-P-1N
    1  1D-P-1S-P-2S
    1  1D-P-1S-P-2S-P-3S
   42  P
    1  P-1C-P-1D-P-1H-P-1N
    1  P-1C-P-1D-P-1H-P-2C
    1  P-1C-P-1D-P-1H-P-2N
    1  P-1C-P-1D-P-1S-P-1N
    1  P-1C-P-1H-P-1N-P-2D=1=-P-2N | New Minor Forcing
    1  P-1C-P-1H-P-1S-X=1=-3H | Two suit takeout double
    1  P-1C-P-1H-P-2H-P-2S=1=-P-3C=2=-P-4H | Cue bid, a !S stopper | Cue bid, a !C stopper
    4  P-1C-P-1S-P-1N
    1  P-1C-P-1S-P-1N-P-2H
    3  P-1C-P-1S-P-1N-P-2N
    1  P-1C-P-1S-P-1N-X-P-2H-2S-P-4S-X
    1  P-1C-P-1S-P-2S-P-4S
    1  P-1C-P-2C=1=-P-2N | Inverted minors
    3  P-1D-P-1H-P-1S-P-2N
    1  P-1D-P-1H-P-2H-P-3H
    1  P-1D-P-1S-P-1N
    1  P-1D-P-1S-P-1N-P-2N-P-3D
    1  P-1D-P-1S-P-1N-P-3N
    1  P-1D-P-1S-P-2C-P-2S
    2  P-1D-P-2N
    2  P-1H-P-1N=1=-P-2C-P-3D | Forcing 1NT
    1  P-1H-P-1N=1=-P-2C-P-4H | Forcing 1NT
    1  P-1H-P-1N=1=-P-2D-P-3H | Forcing 1NT
    1  P-1H-P-1N=1=-P-2D-P-4H | Forcing 1NT
    4  P-1H-P-1S-P-1N
    1  P-1H-P-1S-P-1N-P-3N
    1  P-1H-P-1S-P-2C-P-4H
    1  P-1H-P-1S-P-2D-P-2S
    1  P-1H-P-1S-P-2D-P-3D
    1  P-1H-P-1S-P-2D-P-4H
    1  P-1H-P-1S-P-2S-P-3S
    1  P-1H-P-1S-X=1=-XX=2=-2D-P-P-2S | Two suit takeout double | Support double redouble
    1  P-1H-P-2C-P-2N-P-4H
    1  P-1S-P-1N=1=-P-2C-P-2N | Forcing 1NT
    1  P-1S-P-1N=1=-P-2C-P-4S | Forcing 1NT
    1  P-1S-P-1N=1=-P-2D-P-3S-P-4S | Forcing 1NT
    1  P-1S-P-1N=1=-P-2D-P-4S | Forcing 1NT
    1  P-1S-P-1N=1=-P-2H-P-3N | Forcing 1NT
    1  P-1S-P-1N=1=-P-2H-P-3S | Forcing 1NT
    1  P-1S-P-1N=1=-P-2H-P-3S-P-4S | Forcing 1NT
    1  P-1S-P-1N=1=-P-2H-P-4H | Forcing 1NT
    1  P-1S-P-2N=1=-P-4S | Jacoby 2NT
    1  P-P-1C-1D-1H-1S-X=1=-P-2C-2D | Support double redouble
    1  P-P-1C-1D-1S-P-1N-X-P-P-2H-P-3C
    1  P-P-1C-1D-1S-X-XX=1= | Support double redouble
    1  P-P-1C-1H-P-2C=1=-P-4C=2=-P-4H | Limit raise or better in !H | Splinter
    1  P-P-1C-1S-X-P-2H
    1  P-P-1C-2D-X-P-2H
    1  P-P-1C-P-1D-P-1H-X=1=-P-2C | Two suit takeout double
    1  P-P-1C-P-1D-P-1S-P-1N-P-P-X-2S-3C-X-P-3D-X
    1  P-P-1C-P-1H-P-1S-P-1N
    1  P-P-1C-P-1H-P-1S-P-2S
    2  P-P-1C-P-1H-P-2H
    1  P-P-1C-X-1S-X-2S
    1  P-P-1D-1H-P-1N-P-2S
    1  P-P-1D-1H-X-2H-P-P-3C
    1  P-P-1D-1S-X-P-2H
    1  P-P-1D-2C-X-2H-2S
    1  P-P-1D-2C-X-P-2H
    1  P-P-1D-2C-X-P-2H-P-3H
    2  P-P-1D-P-1S-P-2S
    1  P-P-1D-X-1H-1N-P=1=-P-P | Max 2 !H
    1  P-P-1D-X-P-1N
    1  P-P-2D
    1  P-P-2D-3C
    1  P-P-2D-X-P-3C-P-P-3D-P-P-X
    1  P-P-2H
   11  P-P-P-1C-P-1D-P-1H-P-1N
    1  P-P-P-1C-P-1D-P-1H-P-1N-X-P-P-2D
    1  P-P-P-1C-P-1D-P-1H-P-1S-P-2C-P-2D-P-2S
    2  P-P-P-1C-P-1D-P-1H-P-3H
    1  P-P-P-1C-P-1D-P-1H-X=1=-2D | Two suit takeout double
    1  P-P-P-1C-P-1D-P-1H-X=1=-P-2C-P-P-2S=2=-P-3H | Two suit takeout double | Limit raise or better in !H
    6  P-P-P-1C-P-1D-P-1N
    2  P-P-P-1C-P-1D-P-1N-P-2D
    1  P-P-P-1C-P-1D-P-1N-X
    8  P-P-P-1C-P-1D-P-1S-P-1N
    1  P-P-P-1C-P-1D-P-1S-P-1N-P-P-X-P-2H-P-P-2S-3H-P-P-X
    1  P-P-P-1C-P-1D-P-1S-P-2C
    1  P-P-P-1C-P-1D-P-2C-P-2D
    1  P-P-P-1C-P-1D-X=1=-P-1S-2D-P-P-2H | Two suit takeout double
    1  P-P-P-1C-P-1D-X=1=-P-2C | Two suit takeout double
   12  P-P-P-1C-P-1H-P-1N
    1  P-P-P-1C-P-1H-P-1N-P-2N
   26  P-P-P-1C-P-1H-P-1S-P-1N
    2  P-P-P-1C-P-1H-P-1S-P-2N
    1  P-P-P-1C-P-1H-P-1S-P-3S
    1  P-P-P-1C-P-1H-P-1S-X=1=-P-2C | Two suit takeout double
    1  P-P-P-1C-P-1H-P-1S-X=1=-P-2D | Two suit takeout double
    4  P-P-P-1C-P-1H-P-2C
    4  P-P-P-1C-P-1H-P-2H
    2  P-P-P-1C-P-1H-P-2H-P-3H
    1  P-P-P-1C-P-1H-P-2H-P-P-X-P-3C-3H
    1  P-P-P-1C-P-1H-X=1=-2C-2S-3C | Two suit takeout double
    1  P-P-P-1C-P-1H-X=1=-XX=2=-1S-1N | Two suit takeout double | Support double redouble
    5  P-P-P-1C-P-1N
   17  P-P-P-1C-P-1S-P-1N
    2  P-P-P-1C-P-1S-P-1N-P-2C
    2  P-P-P-1C-P-1S-P-1N-P-2C-P-2S
    1  P-P-P-1C-P-1S-P-1N-P-2C-P-2S-P-3C
    1  P-P-P-1C-P-1S-P-1N-P-2H
    2  P-P-P-1C-P-1S-P-1N-P-2H-P-2S
    1  P-P-P-1C-P-1S-P-1N-P-2H-P-3H
    3  P-P-P-1C-P-1S-P-1N-P-2S
    2  P-P-P-1C-P-1S-P-1N-P-2S-P-2N
    1  P-P-P-1C-P-1S-P-1N-X-P-2D-2S
    1  P-P-P-1C-P-1S-P-2C
    5  P-P-P-1C-P-1S-P-2S
    4  P-P-P-1C-P-1S-P-2S-P-3S
    2  P-P-P-1C-P-1S-P-2S-P-4S
    1  P-P-P-1C-P-1S-P-2S-P-P-X-P-3H-3S
    1  P-P-P-1C-P-1S-X=1=-2S-P-3S | Two suit takeout double
    2  P-P-P-1C-P-2C=1=-P-2N-P-3C | Inverted minors
    4  P-P-P-1C-P-2N
    2  P-P-P-1C-P-3C
   19  P-P-P-1D-P-1H-P-1N
    1  P-P-P-1D-P-1H-P-1N-P-2D
    2  P-P-P-1D-P-1H-P-1N-P-2H
    1  P-P-P-1D-P-1H-P-1N-P-2H-P-3H
    1  P-P-P-1D-P-1H-P-1N-P-2N
   16  P-P-P-1D-P-1H-P-1S-P-1N
    5  P-P-P-1D-P-1H-P-1S-P-2C
    1  P-P-P-1D-P-1H-P-1S-P-2D
    1  P-P-P-1D-P-1H-P-1S-P-2N
    1  P-P-P-1D-P-1H-P-1S-P-2S
    2  P-P-P-1D-P-1H-P-1S-P-3S
    4  P-P-P-1D-P-1H-P-2C
    3  P-P-P-1D-P-1H-P-2D
    1  P-P-P-1D-P-1H-P-2D-P-3D
    6  P-P-P-1D-P-1H-P-2H
    1  P-P-P-1D-P-1H-P-2H-P-3H
    1  P-P-P-1D-P-1H-P-2H-P-P-X-P-3C-4H-P-P-X
    1  P-P-P-1D-P-1H-X=1=-2D-2S-3D | Two suit takeout double
    1  P-P-P-1D-P-1H-X=1=-P=2=-1S | Two suit takeout double | Max 2 !H
    1  P-P-P-1D-P-1H-X=1=-XX=2=-1S-1N-P-P-2S | Two suit takeout double | Support double redouble
    1  P-P-P-1D-P-1H-X=1=-XX=2=-2C | Two suit takeout double | Support double redouble
   12  P-P-P-1D-P-1N
    6  P-P-P-1D-P-1N-P-2D
    1  P-P-P-1D-P-1N-P-P-X-P-2S
    1  P-P-P-1D-P-1N-X-P-2H
   19  P-P-P-1D-P-1S-P-1N
    1  P-P-P-1D-P-1S-P-1N-P-2H
    1  P-P-P-1D-P-1S-P-1N-P-2H-P-2S
    2  P-P-P-1D-P-1S-P-1N-P-2S
    1  P-P-P-1D-P-1S-P-1N-P-2S-P-2N
    1  P-P-P-1D-P-1S-P-2C-P-2D
    2  P-P-P-1D-P-1S-P-2D
    7  P-P-P-1D-P-1S-P-2S
    2  P-P-P-1D-P-1S-P-2S-P-3S
    1  P-P-P-1D-P-1S-P-2S-P-P-X-P-3H
    1  P-P-P-1D-P-1S-X=1=-2S-P-3S | Two suit takeout double
    1  P-P-P-1D-P-2C
    5  P-P-P-1D-P-2N
    5  P-P-P-1D-P-3D
    9  P-P-P-1H-P-1N
    2  P-P-P-1H-P-1N-P-2D-P-2H
    8  P-P-P-1H-P-1S-P-1N
    1  P-P-P-1H-P-1S-P-1N-P-2S
    1  P-P-P-1H-P-1S-P-1N-P-2S-P-3S-P-4S
    1  P-P-P-1H-P-1S-P-2D
    1  P-P-P-1H-P-1S-P-2H
    1  P-P-P-1H-P-1S-P-2H-P-2N
    1  P-P-P-1H-P-1S-P-2S
    1  P-P-P-1H-P-1S-X=1=-2H | Two suit takeout double
    1  P-P-P-1H-P-1S-X=1=-XX=2=-2C | Two suit takeout double | Support double redouble
    1  P-P-P-1H-P-1S-X=1=-XX=2=-2C-2S-P-P-3C-4S-P-P-X | Two suit takeout double | Support double redouble
    4  P-P-P-1H-P-2C=1=-P-2D=2=-P-2H | Reverse drury | Artificial
    2  P-P-P-1H-P-2C=1=-P-2H | Reverse drury
    1  P-P-P-1H-P-2C=1=-P-2H-P-3H | Reverse drury
    1  P-P-P-1H-P-2C=1=-P-2H-P-P-X-P-3C-X | Reverse drury
    3  P-P-P-1H-P-2H
    3  P-P-P-1H-P-2N
    1  P-P-P-1H-P-2N-P-3H
    1  P-P-P-1H-P-2N-P-3H-P-4H
    2  P-P-P-1S-P-1N
    1  P-P-P-1S-P-1N-P-2C
    3  P-P-P-1S-P-1N-P-2D-P-2S
    1  P-P-P-1S-P-1N-P-2H-P-2S
    1  P-P-P-1S-P-1N-P-2H-P-3H
    1  P-P-P-1S-P-1N-P-2S
    2  P-P-P-1S-P-2C=1=-P-2S | Reverse drury
    2  P-P-P-1S-P-2C=1=-P-2S-P-3S | Reverse drury
    1  P-P-P-1S-P-2D-P-2H-P-2N
    1  P-P-P-1S-P-2H-P-2S
    1  P-P-P-1S-P-2H-P-2S-P-2N
    1  P-P-P-1S-P-2N
    3  P-P-P-1S-P-2S
    1  P-P-P-1S-P-2S-P-P-X-P-3H-3S
    3  P-P-P-2S

   -- Sorted Summary of Notes (the first character is forced to upper case) --

    4  Artificial
    1  Cue bid, a !C stopper
    1  Cue bid, a !S stopper
   13  Forcing 1NT
    3  Inverted minors
    1  Jacoby 2NT
    1  Limit raise or better in !D
    2  Limit raise or better in !H
    3  Max 2 !H
    1  New Minor Forcing
   12  Reverse drury
    1  Splinter
    9  Support double redouble
   20  Two suit takeout double
