..\bba\Open_In_Fourth_15.pbn

                        -- Sorted by Board Number --
brd# dlr contract score  par     north            east             south            west             | auction...   | notes
---- --- -------- -----  ------  ---------------- ---------------- ---------------- ---------------- | ------------------------- 
465   W  1N-S        90          AK6.8432.Q83.974 QT82.J7.AJ6.T652 974.AT9.T97.AKJ3 J53.KQ65.K542.Q8 | P-P-P-1C-P-1H-P-1N
466   W  1N-S        90          KJ43.7643.J9.KQ7 Q82.Q85.AQT8.J98 A95.JT.K732.A542 T76.AK92.654.T63 | P-P-P-1D-P-1H-P-1N
467   W  2N-E       100          KQT6.863.JT65.J8 732.KQJ.Q92.KT96 AJ54.A94.84.Q543 98.T752.AK73.A72 | 1D-P-2N
468   W  2N-N       120          K43.J8.KT62.KJ85 Q82.KT94.98.Q762 AJ65.Q762.A54.T3 T97.A53.QJ73.A94 | P-P-P-1D-P-2N
469   W  2N-N       120          A74.T652.A84.KT6 982.Q93.KJT3.J83 J53.AJ4.972.AQ95 KQT6.K87.Q65.742 | P-1C-P-2C=1=-P-2N | Inverted minors
470   W  4H-S       420          KT7.K6.AJ764.863 Q962.T72.T98.KQJ AJ3.QJ9843.2.A94 854.A5.KQ53.T752 | P-1D-P-1H-P-1N-P-2C=1=-P-2D-P-2H-P-4H | New Minor Forcing
471   W  3D-S       110          KT6.K864.Q43.QJT J985.Q9.A95.A653 A73.AJ.KT762.742 Q42.T7532.J8.K98 | P-P-P-1D-P-1H-P-1N-P-2N-P-3D
472   W  3S-N       140          AQ765.J42.Q82.J8 J93.K5.J965.AQT5 KT8.Q73.A43.K642 42.AT986.KT7.973 | P-P-P-1C-P-1S-P-1N-P-2S-P-3S
473   W  3S-S       -50          KJT2.T974.Q8.KJ9 53.AKQ5.432.Q843 Q974.8.AJT765.AT A86.J632.K9.7652 | P-P-P-1D-P-1H-P-1S-P-3S
474   W  4S-N      -100          AK943.542.K642.6 T8.JT9.AQJ7.K873 J62.AK63.T3.AT92 Q75.Q87.985.QJ54 | P-1S-P-1N=1=-P-2D-P-4S | Forcing 1NT
475   W  2H-N       110          9643.JT62.K.K872 KQT2.Q8.QJ94.943 A85.K973.A876.J6 J7.A54.T532.AQT5 | P-P-P-1D-P-1H-P-2H
476   W  4H-N      -100          T73.KQJ62.J9.A98 J52.T53.AQ84.QJT Q96.A94.K72.K743 AK84.87.T653.652 | P-P-P-1C-P-1H-P-1N-P-2H-P-3H-P-4H
477   W  1N-N       120          J73.QT.Q9875.KQJ KT6.8742.AK4.873 A95.KJ95.3.A9642 Q842.A63.JT62.T5 | P-P-P-1C-P-1D-P-1H-P-1N
478   W  3S-N       140          J7643.J93.AQ3.K5 T98.Q62.T942.AJ8 AQ2.K54.K86.T932 K5.AT87.J75.Q764 | P-P-P-1C-P-1S-P-1N-P-2S-P-3S
479   W  -W                      KJ2.KQJT7.T92.73 AT84.42.Q83.KQ92 Q963.96.AJ75.A84 75.A853.K64.JT65 | P
480   W  2H-N       140          Q98.KT754.K6.QJ9 J752.62.A542.K63 KT6.A98.J87.A875 A43.QJ3.QT93.T42 | P-P-P-1C-P-1H-P-1N-P-2H
481   W  1N-S       120          AQ53.JT65.2.KJ94 J94.KQ98.543.QT5 KT87.2.KJ976.A76 62.A743.AQT8.832 | P-1C-P-1D-P-1H-P-1N
482   W  3C-S       150          43.A973.KQJ8.984 KJ92.Q854.AT2.76 AT75.2.74.AQJT32 Q86.KJT6.9653.K5 | P-P-P-1C-P-1H-P-1S-P-1N-P-2C-P-3C
483   W  -W                      K2.KQT42.T875.Q2 QT93.A95.643.K84 AJ64.J3.J92.A975 875.876.AKQ.JT63 | P
484   W  2S-N       110          AQJ5.965.T92.QJ6 63.Q832.QJ8.A852 T842.AT.A763.KT9 K97.KJ74.K54.743 | P-P-P-1D-P-1S-P-2S
485   W  -W                      KQT5.J8.KT862.T5 983.Q654.Q7.AK32 AJ76.973.A93.Q84 42.AKT2.J54.J976 | P
486   W  1N-S        90          874.AJ62.QJ2.Q95 JT53.9853.K7.K82 KQ6.K7.AT943.764 A92.QT4.865.AJT3 | P-P-P-1D-P-1H-P-1N
487   W  3C-S       110          AT4.AT8.J6.JT983 J965.QJ5.9853.AK K72.9742.AK.Q765 Q83.K63.QT742.42 | P-P-P-1C-P-3C
488   W  1N-W       -90          QJT3.754.T75.KQ3 A85.832.AK43.762 K74.AK6.Q862.T85 962.QJT9.J9.AJ94 | P-P-1D-X-1H-X-XX=1=-1S-1N | Support double redouble
489   W  2H-N       -50          3.AQT72.Q642.K97 KT64.K8.985.QJ43 AQ982.63.A3.T862 J75.J954.KJT7.A5 | P-1H-P-1S-P-2D-P-2H
490   W  -W                      K7.KQ762.QT3.765 T85.AT43.KJ72.83 Q963.J5.A96.AT42 AJ42.98.854.KQJ9 | P
491   W  3H-S       170          K52.J76.7632.AT6 J864.32.KQT.K943 AQ7.AQT985.85.85 T93.K4.AJ94.QJ72 | P-P-P-1H-P-2H-P-P-X-P-2S-3H
492   W  3S-N      -100          AKT43.J62.J83.J9 J7.853.KQT5.Q742 962.KQ9.42.AKT63 Q85.AT74.A976.85 | P-P-P-1C-P-1S-P-1N-P-2S-P-3S
493   W  2D-S        90          AK6.987.52.KT863 854.AJ54.84.QJ97 732.K63.KQT97.A5 QJT9.QT2.AJ63.42 | P-P-P-1D-P-1N-P-2D
494   W  1N-N       120          KQJ.KJ8.T4.T9876 87.T52.AQ65.KQ32 T92.A974.KJ72.A4 A6543.Q63.983.J5 | P-P-P-1D-P-1N
495   W  1N-N        90          Q87.K94.A74.T954 K52.J82.K65.Q632 943.AQ6.J982.AJ8 AJT6.T753.QT3.K7 | P-P-P-1D-P-1N
496   W  3D-N       130          3.AKT75.QJ74.875 K865.982.A6.AT42 AT42.4.K9853.KJ9 QJ97.QJ63.T2.Q63 | P-1H-P-1S-P-2D-P-3D
497   W  3D-S       130          94.QJ9.AK954.J83 J8632.A52.72.Q42 AT5.T86.JT83.AK6 KQ7.K743.Q6.T975 | P-P-P-1D-P-2D=1=-P-2N-P-3D | Inverted minors
498   W  1N-S        90          T75.A8.Q6542.QJ3 AJ84.KJT5.JT3.94 KQ2.943.987.AK82 963.Q762.AK.T765 | P-P-P-1C-P-1D-P-1N
499   W  2C-W       200          A63.AJT95.973.JT KQJ8.K2.T52.Q754 952.Q8.AQ64.A632 T74.7643.KJ8.K98 | P-P-P-1D-P-1H-X=1=-P=2=-2C | Two suit takeout double | Max 2 !H
500   W  2C-S       110          K3.K83.Q963.KT92 A954.QT5.K82.Q87 J762.J4.AT.AJ643 QT8.A9762.J754.5 | P-P-P-1C-P-1D-P-1S-P-2C

             -- Sorted Summary of Bidding Sequences --

    1  1C-1D-P-1H-1S-X-P-2S=1=-P-3D | Limit raise or better in !D
    1  1C-P-1D-P-1S-P-1N
    1  1C-P-1H-P-2H-P-P-X-P-3D
    1  1C-P-1N
    1  1C-P-1S-P-2S
    1  1C-P-1S-P-2S-P-3S
    1  1D-P-1H-2C-X=1=-2H=2=-X-P-P-3C | Support double redouble | Limit raise or better in !C
    1  1D-P-1H-P-1N
    1  1D-P-1S-P-2S
    1  1D-P-1S-P-2S-P-3S
    1  1D-P-2N
   36  P
    3  P-1C-P-1D-P-1H-P-1N
    2  P-1C-P-1D-P-1H-P-2N
    1  P-1C-P-1D-P-1N-P-2H-P-2N
    4  P-1C-P-1D-P-1S-P-2N
    1  P-1C-P-1H-P-1N-P-2D=1=-P-3D-P-3N | New Minor Forcing
    5  P-1C-P-1S-P-1N
    1  P-1C-P-1S-P-1N-P-2H
    1  P-1C-P-1S-P-1N-P-2H-P-2S
    1  P-1C-P-1S-P-1N-P-2N
    2  P-1C-P-2C=1=-P-2N | Inverted minors
    1  P-1D-P-1H-P-1N-P-2C=1=-P-2D-P-2H-P-4H | New Minor Forcing
    1  P-1D-P-1H-P-1N-P-2C=1=-P-2D-P-2N | New Minor Forcing
    3  P-1D-P-1H-P-1S-P-2N
    2  P-1D-P-1H-P-2C-P-2N
    1  P-1D-P-1H-P-2H-P-3H
    1  P-1D-P-1S-P-1N
    1  P-1D-P-1S-P-1N-P-2N
    1  P-1D-P-2D=1=-P-2N | Inverted minors
    1  P-1D-P-2D=1=-P-3D | Inverted minors
    3  P-1D-P-2N
    1  P-1H-P-1N=1=-P-2C-P-3H | Forcing 1NT
    2  P-1H-P-1N=1=-P-2D-P-2N | Forcing 1NT
    1  P-1H-P-1N=1=-P-2D-P-4D | Forcing 1NT
    2  P-1H-P-1N=1=-P-2D-P-4H | Forcing 1NT
    1  P-1H-P-1S-P-1N
    1  P-1H-P-1S-P-2D-P-2H
    1  P-1H-P-1S-P-2D-P-2S
    1  P-1H-P-1S-P-2D-P-3D
    2  P-1H-P-1S-P-2S-P-3S
    1  P-1H-P-1S-X=1=-XX=2=-2D-P-P-2S-3D-X | Two suit takeout double | Support double redouble
    1  P-1H-P-2C-P-2N-P-4H
    1  P-1H-P-2N=1=-P-4H | Jacoby 2NT
    1  P-1S-P-1N=1=-P-2C-P-4S | Forcing 1NT
    2  P-1S-P-1N=1=-P-2D-P-4S | Forcing 1NT
    2  P-1S-P-1N=1=-P-2H-P-4S | Forcing 1NT
    1  P-1S-P-1N=1=-X-2C-P-4S | Forcing 1NT
    1  P-P-1C-1S-X-P-2H
    1  P-P-1C-P-1D-P-1H-X=1=-P-1N-P-2C-P-2S | Two suit takeout double
    1  P-P-1C-P-1D-P-1S-P-1N
    1  P-P-1C-P-1H-P-1S-P-1N
    2  P-P-1C-P-1H-P-2H
    1  P-P-1C-P-1H-P-2H-X-P-2S-P-P-3H
    1  P-P-1C-X-1S-2D-P=1=-P-P | Max 2 !S
    1  P-P-1C-X-1S-X-2S
    1  P-P-1D-1H-X-P-1S-X-P-2C-2S-P-P-3C-P-P-3S
    1  P-P-1D-1H-X-P-1S-X-P-2C-P-P-2D-3C
    1  P-P-1D-2C-2D-3C-3D-P-P-4C
    1  P-P-1D-2C-X-P-2H
    1  P-P-1D-P-1H-P-1S-P-2S
    1  P-P-1D-P-1N
    1  P-P-1D-X-1H-1N-P=1=-P-P | Max 2 !H
    1  P-P-1D-X-1H-X-XX=1=-1S-1N | Support double redouble
    1  P-P-2H
   18  P-P-P-1C-P-1D-P-1H-P-1N
    2  P-P-P-1C-P-1D-P-1H-P-1S-P-2C-P-2D-P-2S
    1  P-P-P-1C-P-1D-P-1H-P-2C
    2  P-P-P-1C-P-1D-P-1H-P-3H
   14  P-P-P-1C-P-1D-P-1N
    1  P-P-P-1C-P-1D-P-1N-P-2C
    6  P-P-P-1C-P-1D-P-1S-P-1N
    3  P-P-P-1C-P-1D-P-1S-P-2C
    1  P-P-P-1C-P-1D-P-1S-P-3S
    2  P-P-P-1C-P-1D-P-2C-P-2D
    1  P-P-P-1C-P-1D-X=1=-P-1S-2D-P-P-2H | Two suit takeout double
    1  P-P-P-1C-P-1D-X=1=-P-1S-2D-P-P-2H-P-P-3D | Two suit takeout double
    1  P-P-P-1C-P-1D-X=1=-P-2C | Two suit takeout double
    1  P-P-P-1C-P-1H-1N=1=-X=2=-2D-P-P-2H | Unusual 1NT | Support double redouble
   22  P-P-P-1C-P-1H-P-1N
    1  P-P-P-1C-P-1H-P-1N-P-2H
    1  P-P-P-1C-P-1H-P-1N-P-2H-P-2N
    1  P-P-P-1C-P-1H-P-1N-P-2H-P-3H-P-4H
    1  P-P-P-1C-P-1H-P-1N-P-2N
    8  P-P-P-1C-P-1H-P-1S-P-1N
    1  P-P-P-1C-P-1H-P-1S-P-1N-P-2C-P-3C
    1  P-P-P-1C-P-1H-P-1S-P-2N
    4  P-P-P-1C-P-1H-P-2C
    8  P-P-P-1C-P-1H-P-2H
    2  P-P-P-1C-P-1H-P-2H-P-3H
    1  P-P-P-1C-P-1H-P-2H-P-4H
    1  P-P-P-1C-P-1H-P-2H-P-P-X-P-3D-3H
    1  P-P-P-1C-P-1H-X=1=-2C-2D-3C | Two suit takeout double
    1  P-P-P-1C-P-1H-X=1=-P=2=-2D | Two suit takeout double | Max 2 !H
    1  P-P-P-1C-P-1H-X=1=-XX=2=-1N | Two suit takeout double | Support double redouble
    4  P-P-P-1C-P-1N
   28  P-P-P-1C-P-1S-P-1N
    2  P-P-P-1C-P-1S-P-1N-P-2C
    2  P-P-P-1C-P-1S-P-1N-P-2C-P-2S
    2  P-P-P-1C-P-1S-P-1N-P-2C-P-2S-P-3C
    1  P-P-P-1C-P-1S-P-1N-P-2H-P-2S
    6  P-P-P-1C-P-1S-P-1N-P-2S-P-3S
    1  P-P-P-1C-P-1S-P-1N-P-2S-P-3S-P-4S
    1  P-P-P-1C-P-1S-P-1N-X-P-P-2H-P-3C
    2  P-P-P-1C-P-1S-P-2C
    1  P-P-P-1C-P-1S-P-2S-P-3S
    1  P-P-P-1C-P-1S-P-2S-P-4S
    1  P-P-P-1C-P-1S-X=1=-2S-P-3S | Two suit takeout double
    1  P-P-P-1C-P-1S-X=1=-XX=2=-2H-3S | Two suit takeout double | Support double redouble
    2  P-P-P-1C-P-2C=1=-P-2N-P-3C | Inverted minors
    1  P-P-P-1C-P-2N
    3  P-P-P-1C-P-3C
   35  P-P-P-1D-P-1H-P-1N
    1  P-P-P-1D-P-1H-P-1N-P-2D
    1  P-P-P-1D-P-1H-P-1N-P-2H
    1  P-P-P-1D-P-1H-P-1N-P-2H-P-3H
    1  P-P-P-1D-P-1H-P-1N-P-2H-P-3H-P-4H
    1  P-P-P-1D-P-1H-P-1N-P-2N
    1  P-P-P-1D-P-1H-P-1N-P-2N-P-3D
    4  P-P-P-1D-P-1H-P-1S-P-1N
    2  P-P-P-1D-P-1H-P-1S-P-3S
    4  P-P-P-1D-P-1H-P-2C
    4  P-P-P-1D-P-1H-P-2D
    1  P-P-P-1D-P-1H-P-2D-P-3D
    4  P-P-P-1D-P-1H-P-2H
    2  P-P-P-1D-P-1H-P-2H-P-3H
    1  P-P-P-1D-P-1H-P-2H-P-P-X-P-3C-4H-P-P-X
    1  P-P-P-1D-P-1H-P-2H-P-P-X-P-3D
    1  P-P-P-1D-P-1H-X=1=-P=2=-2C | Two suit takeout double | Max 2 !H
    1  P-P-P-1D-P-1H-X=1=-P=2=-2C-2D-P-P-2S-P-P-3D | Two suit takeout double | Max 2 !H
    1  P-P-P-1D-P-1H-X=1=-XX=2=-1N | Two suit takeout double | Support double redouble
   22  P-P-P-1D-P-1N
   11  P-P-P-1D-P-1N-P-2D
    1  P-P-P-1D-P-1N-X-P-2H
    1  P-P-P-1D-P-1S-1N=1=-X=2=-2H-P-P-2S-3H | Unusual 1NT | Support double redouble
   14  P-P-P-1D-P-1S-P-1N
    2  P-P-P-1D-P-1S-P-1N-P-2H-P-2S
    2  P-P-P-1D-P-1S-P-1N-P-2N
    4  P-P-P-1D-P-1S-P-1N-P-2S-P-3S
    1  P-P-P-1D-P-1S-P-1N-P-2S-P-3S-P-4S
    1  P-P-P-1D-P-1S-P-1N-X-P-2C-2S
    1  P-P-P-1D-P-1S-P-1N-X-P-2H-2S
    1  P-P-P-1D-P-1S-P-2D
    2  P-P-P-1D-P-1S-P-2S
    1  P-P-P-1D-P-1S-P-2S-P-3S
    1  P-P-P-1D-P-1S-X=1=-XX=2=-2H-3S | Two suit takeout double | Support double redouble
    1  P-P-P-1D-P-2C
    1  P-P-P-1D-P-2C-P-2D-P-2N
    1  P-P-P-1D-P-2D=1=-P-2N | Inverted minors
    1  P-P-P-1D-P-2D=1=-P-2N-P-3D | Inverted minors
    4  P-P-P-1D-P-2N
    3  P-P-P-1D-P-3D
    1  P-P-P-1D-P-3N
   15  P-P-P-1H-P-1N
    1  P-P-P-1H-P-1N-P-2D-P-2H
    1  P-P-P-1H-P-1N-P-2H
    1  P-P-P-1H-P-1N-P-2H-P-4H
    8  P-P-P-1H-P-1S-P-1N
    1  P-P-P-1H-P-1S-P-1N-P-2N
    1  P-P-P-1H-P-1S-P-1N-P-2S-P-3S
    1  P-P-P-1H-P-1S-P-1N-P-2S-P-3S-P-4S
    2  P-P-P-1H-P-1S-P-2H
    1  P-P-P-1H-P-1S-P-2H-P-4H
    1  P-P-P-1H-P-1S-P-2S
    1  P-P-P-1H-P-1S-X=1=-XX=2=-2C-2S-P-P-3C-4S-P-P-X | Two suit takeout double | Support double redouble
    3  P-P-P-1H-P-2C=1=-P-2D=2=-P-2H | Reverse drury | Artificial
    2  P-P-P-1H-P-2C=1=-P-2H | Reverse drury
    1  P-P-P-1H-P-2C=1=-P-2H-P-2N-P-4H | Reverse drury
    3  P-P-P-1H-P-2C=1=-P-2H-P-3H | Reverse drury
    1  P-P-P-1H-P-2C=1=-P-2H-P-4H | Reverse drury
    1  P-P-P-1H-P-2C=1=-P-2H-P-P-X-P-2S-3H | Reverse drury
    1  P-P-P-1H-P-2C=1=-P-2H-P-P-X-P-3C-3H | Reverse drury
    1  P-P-P-1H-P-2C=1=-P-2H-P-P-X-P-3C-X | Reverse drury
    1  P-P-P-1H-P-2D-P-2H
    6  P-P-P-1H-P-2H
    1  P-P-P-1H-P-2H-P-P-X-P-2S-3H
    3  P-P-P-1H-P-2N
    1  P-P-P-1H-P-2N-P-3H
    1  P-P-P-1S-P-1N
    1  P-P-P-1S-P-1N-P-2H-P-2S
    2  P-P-P-1S-P-2C=1=-P-2S | Reverse drury
    1  P-P-P-1S-P-2C=1=-P-2S-P-3S | Reverse drury
    1  P-P-P-1S-P-2C=1=-P-2S-P-P-X-P-3D-X | Reverse drury
    1  P-P-P-1S-P-2N

   -- Sorted Summary of Notes (the first character is forced to upper case) --

    3  Artificial
   12  Forcing 1NT
    8  Inverted minors
    1  Jacoby 2NT
    1  Limit raise or better in !C
    1  Limit raise or better in !D
    4  Max 2 !H
    1  Max 2 !S
    3  New Minor Forcing
   17  Reverse drury
   10  Support double redouble
   15  Two suit takeout double
    2  Unusual 1NT
