#,Date,Board,North,South,East,West,**South** Result,**South** Score, IMPs  or MPs,Par Result, **South**  Par Score,Vs. Par,DD Bidding,DD Play,
675,2024.09.04,338,GIB61,GIB61,EPBot2,EPBot4,5H N +1,680,0.00%,6N NS,1440,-13,03,-,
676,2024.09.04,338,EPBot5,EPBot7,GIB61,GIB61,4H S +2,680,0.00%,6N NS,1440,-13,03,-,
677,2024.09.04,339,GIB61,GIB61,EPBot2,EPBot4,2H S +2,170,0.00%,4H NS,420,-6,02,-,
678,2024.09.04,339,EPBot5,EPBot7,GIB61,GIB61,4H N =,420,0.00%,4H NS,420,0,00,-,
679,2024.09.04,340,GIB61,GIB61,EPBot2,EPBot4,4S S +1,650,0.00%,4H NS+1,650,0,00,-,
680,2024.09.04,340,EPBot5,EPBot7,GIB61,GIB61,4S N +1,650,0.00%,4H NS+1,650,0,00,-,
681,2024.09.04,341,GIB61,GIB61,EPBot2,EPBot4,4H S +2,680,0.00%,6SX EW-6,1400,-12,03,-,
682,2024.09.04,341,EPBot5,EPBot7,GIB61,GIB61,4H N +2,680,0.00%,6SX EW-6,1400,-12,03,-,
683,2024.09.04,342,GIB61,GIB61,EPBot2,EPBot4,4H S =,420,0.00%,4H NS,420,0,00,-,
684,2024.09.04,342,EPBot5,EPBot7,GIB61,GIB61,3H N +1,170,0.00%,4H NS,420,-6,02,-,
685,2024.09.04,343,GIB61,GIB61,EPBot2,EPBot4,2S S -1,-100,0.00%,2S N,110,-5,09,-,
686,2024.09.04,343,EPBot5,EPBot7,GIB61,GIB61,3S N -1,-100,0.00%,2S N,110,-5,06,-,
687,2024.09.04,344,GIB61,GIB61,EPBot2,EPBot4,6H S +1,1010,0.00%,7N NS,1520,-11,04,-,
688,2024.09.04,344,EPBot5,EPBot7,GIB61,GIB61,6H N +1,1010,0.00%,7N NS,1520,-11,04,-,
689,2024.09.04,345,GIB61,GIB61,EPBot2,EPBot4,4H S +1,450,0.00%,4H NS+1,450,0,00,-,
690,2024.09.04,345,EPBot5,EPBot7,GIB61,GIB61,4H S +1,450,0.00%,4H NS+1,450,0,00,-,
691,2024.09.04,346,GIB61,GIB61,EPBot2,EPBot4,4H S +2,680,0.00%,7CX EW-5,1400,-12,03,-,
692,2024.09.04,346,EPBot5,EPBot7,GIB61,GIB61,4H N +2,680,0.00%,7CX EW-5,1400,-12,03,-,
693,2024.09.04,347,GIB61,GIB61,EPBot2,EPBot4,4H S +2,480,0.00%,6N NS,990,-11,03,-,
694,2024.09.04,347,EPBot5,EPBot7,GIB61,GIB61,5H N +1,480,0.00%,6N NS,990,-11,03,-,
695,2024.09.04,348,GIB61,GIB61,EPBot2,EPBot4,6D E -2,100,0.00%,5HX NS-1,-200,7,17,-,
696,2024.09.04,348,EPBot5,EPBot7,GIB61,GIB61,5DX W -1,100,0.00%,5HX NS-1,-200,7,18,-,
697,2024.09.04,349,GIB61,GIB61,EPBot2,EPBot4,3C E -2,200,0.00%,1S NS+2,140,2,17,-,
698,2024.09.04,349,EPBot5,EPBot7,GIB61,GIB61,3S S =,140,0.00%,1S NS+2,140,0,00,-,
699,2024.09.04,350,GIB61,GIB61,EPBot2,EPBot4,2S S +1,140,0.00%,3N NS,400,-6,02,-,
700,2024.09.04,350,EPBot5,EPBot7,GIB61,GIB61,3S N =,140,0.00%,3N NS,400,-6,02,-,
701,2024.09.04,351,GIB61,GIB61,EPBot2,EPBot4,6S S -1,-100,0.00%,4S NS+1,650,-13,06,-,
702,2024.09.04,351,EPBot5,EPBot7,GIB61,GIB61,4S S +1,650,0.00%,4S NS+1,650,0,00,-,
703,2024.09.04,352,GIB61,GIB61,EPBot2,EPBot4,2S S =,110,0.00%,2S NS,110,0,00,-,
704,2024.09.04,352,EPBot5,EPBot7,GIB61,GIB61,4S S -2,-100,0.00%,2S NS,110,-5,06,-,
705,2024.09.04,353,GIB61,GIB61,EPBot2,EPBot4,4S S =,420,0.00%,4S NS,420,0,00,-,
706,2024.09.04,353,EPBot5,EPBot7,GIB61,GIB61,3S N +1,170,0.00%,4S NS,420,-6,02,-,
707,2024.09.04,354,GIB61,GIB61,EPBot2,EPBot4,4H S +1,650,0.00%,4H NS+1,650,0,00,-,
708,2024.09.04,354,EPBot5,EPBot7,GIB61,GIB61,4H S +1,650,0.00%,4H NS+1,650,0,00,-,
709,2024.09.04,355,GIB61,GIB61,EPBot2,EPBot4,4H S -1,-50,0.00%,3H NS,140,-5,06,-,
710,2024.09.04,355,EPBot5,EPBot7,GIB61,GIB61,3H N =,140,0.00%,3H NS,140,0,00,-,
711,2024.09.04,356,GIB61,GIB61,EPBot2,EPBot4,2H S +2,170,0.00%,4H NS,620,-10,02,-,
712,2024.09.04,356,EPBot5,EPBot7,GIB61,GIB61,3H N +1,170,0.00%,4H NS,620,-10,02,-,
713,2024.09.04,357,GIB61,GIB61,EPBot2,EPBot4,3S S +1,170,0.00%,4S NS,620,-10,02,-,
714,2024.09.04,357,EPBot5,EPBot7,GIB61,GIB61,3S N +1,170,0.00%,4S NS,620,-10,02,-,
715,2024.09.04,358,GIB61,GIB61,EPBot2,EPBot4,4S S +2,480,0.00%,6S NS,980,-11,03,-,
716,2024.09.04,358,EPBot5,EPBot7,GIB61,GIB61,4S N +2,480,0.00%,6S NS,980,-11,03,-,
717,2024.09.04,359,GIB61,GIB61,EPBot2,EPBot4,4S S =,620,0.00%,4S NS,620,0,00,-,
718,2024.09.04,359,EPBot5,EPBot7,GIB61,GIB61,4S S =,620,0.00%,4S NS,620,0,00,-,
719,2024.09.04,360,GIB61,GIB61,EPBot2,EPBot4,6S S =,980,0.00%,6N NS,990,0,05,-,
720,2024.09.04,360,EPBot5,EPBot7,GIB61,GIB61,6S N =,980,0.00%,6N NS,990,0,05,-,
721,2024.09.04,361,GIB61,GIB61,EPBot2,EPBot4,4S N -1,-50,0.00%,2S NS+1,140,-5,06,-,
722,2024.09.04,361,EPBot5,EPBot7,GIB61,GIB61,4S N -1,-50,0.00%,2S NS+1,140,-5,06,-,
723,2024.09.04,362,GIB61,GIB61,EPBot2,EPBot4,4H N -1,-100,0.00%,4DX EW-1,200,-7,06,-,
724,2024.09.04,362,EPBot5,EPBot7,GIB61,GIB61,4H N -1,-100,0.00%,4DX EW-1,200,-7,06,-,
725,2024.09.04,363,GIB61,GIB61,EPBot2,EPBot4,2H S +3,200,0.00%,4H NS+1,450,-6,02,-,
726,2024.09.04,363,EPBot5,EPBot7,GIB61,GIB61,4H N +1,450,0.00%,4H NS+1,450,0,00,-,
727,2024.09.04,364,GIB61,GIB61,EPBot2,EPBot4,4H S +2,680,0.00%,7CX EW-5,1100,-9,03,-,
728,2024.09.04,364,EPBot5,EPBot7,GIB61,GIB61,4H N +2,680,0.00%,7CX EW-5,1100,-9,03,-,
729,2024.09.04,365,GIB61,GIB61,EPBot2,EPBot4,4HX S -2,-500,0.00%,2S EW+1,-140,-8,07,-,
730,2024.09.04,365,EPBot5,EPBot7,GIB61,GIB61,3H N -1,-100,0.00%,2S EW+1,-140,1,21,-,
731,2024.09.04,366,GIB61,GIB61,EPBot2,EPBot4,2H S +1,140,0.00%,3H NS,140,0,19,-,
732,2024.09.04,366,EPBot5,EPBot7,GIB61,GIB61,2H S +1,140,0.00%,3H NS,140,0,19,-,
733,2024.09.04,367,GIB61,GIB61,EPBot2,EPBot4,6H S =,1430,0.00%,6H NS,1430,0,00,-,
734,2024.09.04,367,EPBot5,EPBot7,GIB61,GIB61,4H N +2,680,0.00%,6H NS,1430,-13,03,-,
735,2024.09.04,368,GIB61,GIB61,EPBot2,EPBot4,4H S +1,450,0.00%,4H NS+1,450,0,00,-,
736,2024.09.04,368,EPBot5,EPBot7,GIB61,GIB61,5SX W -3,800,0.00%,4H NS+1,450,8,18,-,
737,2024.09.04,369,GIB61,GIB61,EPBot2,EPBot4,6H S =,980,0.00%,6N NS,990,0,05,-,
738,2024.09.04,369,EPBot5,EPBot7,GIB61,GIB61,6H N =,980,0.00%,6N NS,990,0,05,-,
739,2024.09.04,370,GIB61,GIB61,EPBot2,EPBot4,4S S +1,650,0.00%,4S NS+1,650,0,00,-,
740,2024.09.04,370,EPBot5,EPBot7,GIB61,GIB61,4S N +1,650,0.00%,4S NS+1,650,0,00,-,
741,2024.09.04,371,GIB61,GIB61,EPBot2,EPBot4,3H S =,140,0.00%,4H N,420,-7,02,-,
742,2024.09.04,371,EPBot5,EPBot7,GIB61,GIB61,4H N =,420,0.00%,4H N,420,0,00,-,
743,2024.09.04,372,GIB61,GIB61,EPBot2,EPBot4,6H S =,1430,0.00%,6N NS,1440,0,05,-,
744,2024.09.04,372,EPBot5,EPBot7,GIB61,GIB61,6H N =,1430,0.00%,6N NS,1440,0,05,-,
745,2024.09.04,373,GIB61,GIB61,EPBot2,EPBot4,4H S +1,650,0.00%,4H NS+1,650,0,00,-,
746,2024.09.04,373,EPBot5,EPBot7,GIB61,GIB61,4H N +1,650,0.00%,4H NS+1,650,0,00,-,
747,2024.09.04,374,GIB61,GIB61,EPBot2,EPBot4,4S S =,420,0.00%,4S NS,420,0,00,-,
748,2024.09.04,374,EPBot5,EPBot7,GIB61,GIB61,3S S +1,170,0.00%,4S NS,420,-6,02,-,
749,2024.09.04,375,GIB61,GIB61,EPBot2,EPBot4,4S S =,620,0.00%,4S NS,620,0,00,-,
750,2024.09.04,375,EPBot5,EPBot7,GIB61,GIB61,3S N +1,170,0.00%,4S NS,620,-10,02,-,
751,2024.09.04,376,GIB61,GIB61,EPBot2,EPBot4,2S S =,110,0.00%,3SX NS-1,-100,5,12,-,
752,2024.09.04,376,EPBot5,EPBot7,GIB61,GIB61,3S N -1,-50,0.00%,3SX NS-1,-100,2,21,-,
753,2024.09.04,377,GIB61,GIB61,EPBot2,EPBot4,4SX S -3,-500,0.00%,5H EW,-650,4,13,-,
754,2024.09.04,377,EPBot5,EPBot7,GIB61,GIB61,4D W -1,100,0.00%,5H EW,-650,13,13,-,
755,2024.09.04,378,GIB61,GIB61,EPBot2,EPBot4,4H S =,620,0.00%,4H NS,620,0,00,-,
756,2024.09.04,378,EPBot5,EPBot7,GIB61,GIB61,5H N -1,-100,0.00%,4H NS,620,-12,06,-,
757,2024.09.04,379,GIB61,GIB61,EPBot2,EPBot4,4H S =,420,0.00%,3N NS+1,430,0,05,-,
758,2024.09.04,379,EPBot5,EPBot7,GIB61,GIB61,4H S =,420,0.00%,3N NS+1,430,0,05,-,
759,2024.09.04,380,GIB61,GIB61,EPBot2,EPBot4,4S S =,620,0.00%,4S NS,620,0,00,-,
760,2024.09.04,380,EPBot5,EPBot7,GIB61,GIB61,4S N =,620,0.00%,4S NS,620,0,00,-,
761,2024.09.04,381,GIB61,GIB61,EPBot2,EPBot4,4H S -2,-200,0.00%,2N N,120,-8,06,-,
762,2024.09.04,381,EPBot5,EPBot7,GIB61,GIB61,4H N -2,-200,0.00%,2N N,120,-8,06,-,
763,2024.09.04,382,GIB61,GIB61,EPBot2,EPBot4,4HX S -1,-100,0.00%,4HX NS-1,-100,0,00,-,
764,2024.09.04,382,EPBot5,EPBot7,GIB61,GIB61,3HX N =,530,0.00%,4HX NS-1,-100,12,22,-,
765,2024.09.04,383,GIB61,GIB61,EPBot2,EPBot4,2S S +1,140,0.00%,2S NS+1,140,0,00,-,
766,2024.09.04,383,EPBot5,EPBot7,GIB61,GIB61,2S S +1,140,0.00%,2S NS+1,140,0,00,-,
767,2024.09.04,384,GIB61,GIB61,EPBot2,EPBot4,6S S =,980,0.00%,6S NS,980,0,00,-,
768,2024.09.04,384,EPBot5,EPBot7,GIB61,GIB61,4S S +2,480,0.00%,6S NS,980,-11,03,-,
769,2024.09.04,385,GIB61,GIB61,EPBot2,EPBot4,3S S =,140,0.00%,4SX NS-1,-100,6,13,-,
770,2024.09.04,385,EPBot5,EPBot7,GIB61,GIB61,4S N -1,-50,0.00%,4SX NS-1,-100,2,21,-,
771,2024.09.04,386,GIB61,GIB61,EPBot2,EPBot4,4H S =,620,0.00%,4SX W-3,500,3,19,-,
772,2024.09.04,386,EPBot5,EPBot7,GIB61,GIB61,4H N =,620,0.00%,4SX W-3,500,3,19,-,
773,2024.09.04,387,GIB61,GIB61,EPBot2,EPBot4,4S S +1,450,0.00%,4S NS+1,450,0,00,-,
774,2024.09.04,387,EPBot5,EPBot7,GIB61,GIB61,4S N +1,450,0.00%,4S NS+1,450,0,00,-,
775,2024.09.04,388,GIB61,GIB61,EPBot2,EPBot4,4H S +1,650,0.00%,4H NS+1,650,0,00,-,
776,2024.09.04,388,EPBot5,EPBot7,GIB61,GIB61,4H N +1,650,0.00%,4H NS+1,650,0,00,-,
777,2024.09.04,389,GIB61,GIB61,EPBot2,EPBot4,4S S +1,650,0.00%,4S NS+1,650,0,00,-,
778,2024.09.04,389,EPBot5,EPBot7,GIB61,GIB61,4S N +1,650,0.00%,4S NS+1,650,0,00,-,
779,2024.09.04,390,GIB61,GIB61,EPBot2,EPBot4,4H S -1,-50,0.00%,3N N,400,-10,06,-,
780,2024.09.04,390,EPBot5,EPBot7,GIB61,GIB61,4H N -1,-50,0.00%,3N N,400,-10,06,-,
781,2024.09.04,391,GIB61,GIB61,EPBot2,EPBot4,4S E -1,100,0.00%,3S EW,-140,6,17,-,
782,2024.09.04,391,EPBot5,EPBot7,GIB61,GIB61,4HX S -1,-200,0.00%,3S EW,-140,-2,07,-,
783,2024.09.04,392,GIB61,GIB61,EPBot2,EPBot4,4S S +1,450,0.00%,4S NS+1,450,0,00,-,
784,2024.09.04,392,EPBot5,EPBot7,GIB61,GIB61,4S N +1,450,0.00%,4S NS+1,450,0,00,-,
785,2024.09.04,393,GIB61,GIB61,EPBot2,EPBot4,4S S +1,450,0.00%,6S N,980,-11,03,-,
786,2024.09.04,393,EPBot5,EPBot7,GIB61,GIB61,4S N +2,480,0.00%,6S N,980,-11,03,-,
787,2024.09.04,394,GIB61,GIB61,EPBot2,EPBot4,4H S -1,-100,0.00%,3N NS+1,630,-12,02,-,
788,2024.09.04,394,EPBot5,EPBot7,GIB61,GIB61,3N S +1,630,0.00%,3N NS+1,630,0,00,-,
789,2024.09.04,395,GIB61,GIB61,EPBot2,EPBot4,6S S =,980,0.00%,6N NS,990,0,05,-,
790,2024.09.04,395,EPBot5,EPBot7,GIB61,GIB61,5S S +1,480,0.00%,6N NS,990,-11,03,-,
791,2024.09.04,396,GIB61,GIB61,EPBot2,EPBot4,4S S +1,650,0.00%,4S NS+1,650,0,00,-,
792,2024.09.04,396,EPBot5,EPBot7,GIB61,GIB61,4S S +1,650,0.00%,4S NS+1,650,0,00,-,
793,2024.09.04,397,GIB61,GIB61,EPBot2,EPBot4,4H S =,620,0.00%,4SX EW-2,500,3,19,-,
794,2024.09.04,397,EPBot5,EPBot7,GIB61,GIB61,4H S =,620,0.00%,4SX EW-2,500,3,19,-,
795,2024.09.04,398,GIB61,GIB61,EPBot2,EPBot4,4H S +2,480,0.00%,6N NS,990,-11,03,-,
796,2024.09.04,398,EPBot5,EPBot7,GIB61,GIB61,6H N =,980,0.00%,6N NS,990,0,05,-,
797,2024.09.04,399,GIB61,GIB61,EPBot2,EPBot4,4H S =,620,0.00%,4SX EW-2,300,8,19,-,
798,2024.09.04,399,EPBot5,EPBot7,GIB61,GIB61,4H N =,620,0.00%,4SX EW-2,300,8,19,-,
799,2024.09.04,400,GIB61,GIB61,EPBot2,EPBot4,2S S -1,-50,0.00%,3H EW,-140,3,12,-,
800,2024.09.04,400,EPBot5,EPBot7,GIB61,GIB61,2S S -1,-50,0.00%,3H EW,-140,3,12,-,
801,2024.09.04,401,GIB61,GIB61,EPBot2,EPBot4,4S S -2,-100,0.00%,4D EW,-130,1,21,-,
802,2024.09.04,401,EPBot5,EPBot7,GIB61,GIB61,3S N -1,-50,0.00%,4D EW,-130,2,12,-,
803,2024.09.04,402,GIB61,GIB61,EPBot2,EPBot4,4H S +1,650,0.00%,4H NS+1,650,0,00,-,
804,2024.09.04,402,EPBot5,EPBot7,GIB61,GIB61,6H N -1,-100,0.00%,4H NS+1,650,-13,06,-,
805,2024.09.04,403,GIB61,GIB61,EPBot2,EPBot4,4S S =,420,0.00%,4S NS,420,0,00,-,
806,2024.09.04,403,EPBot5,EPBot7,GIB61,GIB61,4S N =,420,0.00%,4S NS,420,0,00,-,
807,2024.09.04,404,GIB61,GIB61,EPBot2,EPBot4,4S E -1,100,0.00%,4HX NS-2,-500,12,17,-,
808,2024.09.04,404,EPBot5,EPBot7,GIB61,GIB61,2S E +1,-140,0.00%,4HX NS-2,-500,8,13,-,
809,2024.09.04,405,GIB61,GIB61,EPBot2,EPBot4,4S S +1,650,0.00%,4S NS+1,650,0,00,-,
810,2024.09.04,405,EPBot5,EPBot7,GIB61,GIB61,4S N +1,650,0.00%,4S NS+1,650,0,00,-,
811,2024.09.04,406,GIB61,GIB61,EPBot2,EPBot4,6S S =,980,0.00%,6N NS,990,0,05,-,
812,2024.09.04,406,EPBot5,EPBot7,GIB61,GIB61,6S N =,980,0.00%,6N NS,990,0,05,-,
813,2024.09.04,407,GIB61,GIB61,EPBot2,EPBot4,4H S +1,650,0.00%,4H NS+1,650,0,00,-,
814,2024.09.04,407,EPBot5,EPBot7,GIB61,GIB61,6H S -1,-100,0.00%,4H NS+1,650,-13,06,-,
815,2024.09.04,408,GIB61,GIB61,EPBot2,EPBot4,3S S +2,200,0.00%,4S NS+1,450,-6,02,-,
816,2024.09.04,408,EPBot5,EPBot7,GIB61,GIB61,4S N +1,450,0.00%,4S NS+1,450,0,00,-,
817,2024.09.04,409,GIB61,GIB61,EPBot2,EPBot4,4H S -2,-100,0.00%,3S EW,-140,1,21,-,
818,2024.09.04,409,EPBot5,EPBot7,GIB61,GIB61,3H N -1,-50,0.00%,3S EW,-140,3,12,-,
819,2024.09.04,410,GIB61,GIB61,EPBot2,EPBot4,4H S =,620,0.00%,3N NS+1,630,0,05,-,
820,2024.09.04,410,EPBot5,EPBot7,GIB61,GIB61,4H S =,620,0.00%,3N NS+1,630,0,05,-,
821,2024.09.04,411,GIB61,GIB61,EPBot2,EPBot4,4S S -1,-50,0.00%,2S NS+1,140,-5,06,-,
822,2024.09.04,411,EPBot5,EPBot7,GIB61,GIB61,4S S -1,-50,0.00%,2S NS+1,140,-5,06,-,
823,2024.09.04,412,GIB61,GIB61,EPBot2,EPBot4,4H S +1,650,0.00%,4H NS+1,650,0,00,-,
824,2024.09.04,412,EPBot5,EPBot7,GIB61,GIB61,4H S +1,650,0.00%,4H NS+1,650,0,00,-,
825,2024.09.04,413,GIB61,GIB61,EPBot2,EPBot4,2S S +2,170,0.00%,4S S,620,-10,02,-,
826,2024.09.04,413,EPBot5,EPBot7,GIB61,GIB61,4S N -1,-100,0.00%,4S S,620,-12,09,-,
827,2024.09.04,414,GIB61,GIB61,EPBot2,EPBot4,4H S +1,450,0.00%,4H NS+1,450,0,00,-,
828,2024.09.04,414,EPBot5,EPBot7,GIB61,GIB61,4H N +1,450,0.00%,4H NS+1,450,0,00,-,
829,2024.09.04,415,GIB61,GIB61,EPBot2,EPBot4,4S S +2,680,0.00%,7DX EW-6,1400,-12,03,-,
830,2024.09.04,415,EPBot5,EPBot7,GIB61,GIB61,2S S +4,230,0.00%,7DX EW-6,1400,-15,03,-,
831,2024.09.04,416,GIB61,GIB61,EPBot2,EPBot4,4H S -2,-100,0.00%,5HX NS-3,-500,9,13,-,
832,2024.09.04,416,EPBot5,EPBot7,GIB61,GIB61,3H N -1,-50,0.00%,5HX NS-3,-500,10,13,-,
833,2024.09.04,417,GIB61,GIB61,EPBot2,EPBot4,4S N +1,450,0.00%,6N S,990,-11,03,-,
834,2024.09.04,417,EPBot5,EPBot7,GIB61,GIB61,4S S +2,480,0.00%,6N S,990,-11,03,-,
835,2024.09.04,418,GIB61,GIB61,EPBot2,EPBot4,6NX S -1,-200,0.00%,3N NS+2,660,-13,07,-,
836,2024.09.04,418,EPBot5,EPBot7,GIB61,GIB61,6H N -1,-100,0.00%,3N NS+2,660,-13,06,-,
837,2024.09.04,419,GIB61,GIB61,EPBot2,EPBot4,3S S +1,170,0.00%,4S NS,420,-6,02,-,
838,2024.09.04,419,EPBot5,EPBot7,GIB61,GIB61,4S N =,420,0.00%,4S NS,420,0,00,-,
839,2024.09.04,420,GIB61,GIB61,EPBot2,EPBot4,2S S +2,170,0.00%,4S NS,620,-10,02,-,
840,2024.09.04,420,EPBot5,EPBot7,GIB61,GIB61,3S N +1,170,0.00%,4S NS,620,-10,02,-,
841,2024.09.04,421,GIB61,GIB61,EPBot2,EPBot4,4H S =,620,0.00%,4SX EW-1,100,11,19,-,
842,2024.09.04,421,EPBot5,EPBot7,GIB61,GIB61,4H N =,620,0.00%,4SX EW-1,100,11,19,-,
843,2024.09.04,422,GIB61,GIB61,EPBot2,EPBot4,2S S +2,170,0.00%,4S NS,420,-6,02,-,
844,2024.09.04,422,EPBot5,EPBot7,GIB61,GIB61,4S N =,420,0.00%,4S NS,420,0,00,-,
845,2024.09.04,423,GIB61,GIB61,EPBot2,EPBot4,4S S -1,-100,0.00%,2S NS+1,140,-6,06,-,
846,2024.09.04,423,EPBot5,EPBot7,GIB61,GIB61,3S N =,140,0.00%,2S NS+1,140,0,00,-,
847,2024.09.04,424,GIB61,GIB61,EPBot2,EPBot4,4H S =,420,0.00%,3N NS+1,430,0,05,-,
848,2024.09.04,424,EPBot5,EPBot7,GIB61,GIB61,4H N =,420,0.00%,3N NS+1,430,0,05,-,
849,2024.09.04,425,GIB61,GIB61,EPBot2,EPBot4,4S S =,420,0.00%,4S NS,420,0,00,-,
850,2024.09.04,425,EPBot5,EPBot7,GIB61,GIB61,4S S =,420,0.00%,4S NS,420,0,00,-,
851,2024.09.04,426,GIB61,GIB61,EPBot2,EPBot4,2H S =,110,0.00%,2S EW,-110,6,12,-,
852,2024.09.04,426,EPBot5,EPBot7,GIB61,GIB61,2H S =,110,0.00%,2S EW,-110,6,12,-,
853,2024.09.04,427,GIB61,GIB61,EPBot2,EPBot4,2H S +1,140,0.00%,2H NS+1,140,0,00,-,
854,2024.09.04,427,EPBot5,EPBot7,GIB61,GIB61,3H N =,140,0.00%,2H NS+1,140,0,00,-,
855,2024.09.04,428,GIB61,GIB61,EPBot2,EPBot4,4H S +1,650,0.00%,3N NS+2,660,0,05,-,
856,2024.09.04,428,EPBot5,EPBot7,GIB61,GIB61,5H N =,650,0.00%,3N NS+2,660,0,05,-,
857,2024.09.04,429,GIB61,GIB61,EPBot2,EPBot4,4S S =,620,0.00%,4S N+1,650,-1,09,-,
858,2024.09.04,429,EPBot5,EPBot7,GIB61,GIB61,4S N +1,650,0.00%,4S N+1,650,0,00,-,
859,2024.09.04,430,GIB61,GIB61,EPBot2,EPBot4,6S S -1,-50,0.00%,3N NS+2,460,-11,06,-,
860,2024.09.04,430,EPBot5,EPBot7,GIB61,GIB61,4S S +1,450,0.00%,3N NS+2,460,0,05,-,
861,2024.09.04,431,GIB61,GIB61,EPBot2,EPBot4,6H S -1,-100,0.00%,3N N+2,660,-13,06,-,
862,2024.09.04,431,EPBot5,EPBot7,GIB61,GIB61,4H S +1,650,0.00%,3N N+2,660,0,05,-,
863,2024.09.04,432,GIB61,GIB61,EPBot2,EPBot4,4H N +1,450,0.00%,3N S+2,460,0,05,-,
864,2024.09.04,432,EPBot5,EPBot7,GIB61,GIB61,4H N +1,450,0.00%,3N S+2,460,0,05,-,
865,2024.09.04,433,GIB61,GIB61,EPBot2,EPBot4,2S S +1,140,0.00%,3S S,140,0,19,-,
866,2024.09.04,433,EPBot5,EPBot7,GIB61,GIB61,4S N -2,-100,0.00%,3S S,140,-6,06,-,
867,2024.09.04,434,GIB61,GIB61,EPBot2,EPBot4,2S S -2,-200,0.00%,3N EW,-400,5,21,-,
868,2024.09.04,434,EPBot5,EPBot7,GIB61,GIB61,2S S -2,-200,0.00%,3N EW,-400,5,21,-,
869,2024.09.04,435,GIB61,GIB61,EPBot2,EPBot4,2S S +2,170,0.00%,4S NS,420,-6,02,-,
870,2024.09.04,435,EPBot5,EPBot7,GIB61,GIB61,3S N +1,170,0.00%,4S NS,420,-6,02,-,
871,2024.09.04,436,GIB61,GIB61,EPBot2,EPBot4,4S E -1,100,0.00%,2S EW+1,-140,6,17,-,
872,2024.09.04,436,EPBot5,EPBot7,GIB61,GIB61,3H N -1,-100,0.00%,2S EW+1,-140,1,21,-,
873,2024.09.04,437,GIB61,GIB61,EPBot2,EPBot4,2S S =,110,0.00%,3C E,-110,6,12,-,
874,2024.09.04,437,EPBot5,EPBot7,GIB61,GIB61,2S S =,110,0.00%,3C E,-110,6,12,-,
875,2024.09.04,438,GIB61,GIB61,EPBot2,EPBot4,2S S +2,170,0.00%,4S NS,420,-6,02,-,
876,2024.09.04,438,EPBot5,EPBot7,GIB61,GIB61,2S S +2,170,0.00%,4S NS,420,-6,02,-,
877,2024.09.04,439,GIB61,GIB61,EPBot2,EPBot4,4H S +2,680,0.00%,6H NS,1430,-13,03,-,
878,2024.09.04,439,EPBot5,EPBot7,GIB61,GIB61,4H N +2,680,0.00%,6H NS,1430,-13,03,-,
879,2024.09.04,440,GIB61,GIB61,EPBot2,EPBot4,4S S -1,-50,0.00%,2S NS+1,140,-5,06,-,
880,2024.09.04,440,EPBot5,EPBot7,GIB61,GIB61,4S N -1,-50,0.00%,2S NS+1,140,-5,06,-,
881,2024.09.04,441,GIB61,GIB61,EPBot2,EPBot4,2S S +2,170,0.00%,4S NS,420,-6,02,-,
882,2024.09.04,441,EPBot5,EPBot7,GIB61,GIB61,4S N =,420,0.00%,4S NS,420,0,00,-,
883,2024.09.04,442,GIB61,GIB61,EPBot2,EPBot4,4H S +1,650,0.00%,4H NS+1,650,0,00,-,
884,2024.09.04,442,EPBot5,EPBot7,GIB61,GIB61,4H N +1,650,0.00%,4H NS+1,650,0,00,-,
885,2024.09.04,443,GIB61,GIB61,EPBot2,EPBot4,4SX N =,590,0.00%,5HX EW-1,100,10,22,-,
886,2024.09.04,443,EPBot5,EPBot7,GIB61,GIB61,4S S =,420,0.00%,5HX EW-1,100,8,19,-,
887,2024.09.04,444,GIB61,GIB61,EPBot2,EPBot4,4H S +1,650,0.00%,3N NS+2,660,0,05,-,
888,2024.09.04,444,EPBot5,EPBot7,GIB61,GIB61,4H S +1,650,0.00%,3N NS+2,660,0,05,-,
889,2024.09.04,445,GIB61,GIB61,EPBot2,EPBot4,2S S +1,140,0.00%,3S NS,140,0,12,-,
890,2024.09.04,445,EPBot5,EPBot7,GIB61,GIB61,4S N -1,-100,0.00%,3S NS,140,-6,06,-,
891,2024.09.04,446,GIB61,GIB61,EPBot2,EPBot4,4S S -1,-50,0.00%,6SX NS-3,-500,10,14,-,
892,2024.09.04,446,EPBot5,EPBot7,GIB61,GIB61,3S N =,140,0.00%,6SX NS-3,-500,12,14,-,
893,2024.09.04,447,GIB61,GIB61,EPBot2,EPBot4,4H S +2,680,0.00%,6SX EW-5,1100,-9,03,-,
894,2024.09.04,447,EPBot5,EPBot7,GIB61,GIB61,4H N +2,680,0.00%,6SX EW-5,1100,-9,03,-,
895,2024.09.04,448,GIB61,GIB61,EPBot2,EPBot4,4H S =,420,0.00%,4SX EW-1,200,6,19,-,
896,2024.09.04,448,EPBot5,EPBot7,GIB61,GIB61,4H N =,420,0.00%,4SX EW-1,200,6,19,-,
897,2024.09.04,449,GIB61,GIB61,EPBot2,EPBot4,4S S +1,450,0.00%,4S NS+1,450,0,00,-,
898,2024.09.04,449,EPBot5,EPBot7,GIB61,GIB61,4S S +1,450,0.00%,4S NS+1,450,0,00,-,
899,2024.09.04,450,GIB61,GIB61,EPBot2,EPBot4,4S S -1,-100,0.00%,3S NS,140,-6,06,-,
